Column1;Column2;Column3;;5;30
4,9;5;-4,4824219;;;
4,9;5;-4,4824219;;;
4,9;5;-4,4824219;;;
4,9;5;-4,4824219;;;
4,9;5;-4,4824219;;;
4,91;5;-4,4824219;;;
4,91;5;-4,4824219;;;
4,91;5;-4,4824219;;;
4,91;5;-4,4824219;;;
4,91;5;-4,4824219;;;
4,92;5;-4,4824219;;;
4,92;5;-4,4824219;;;
4,92;5;-4,4824219;;;
4,92;5;-4,4824219;;;
4,92;5;-4,4824219;;;
4,93;5;-4,4824219;;;
4,93;5;-4,4824219;;;
4,93;5;-4,4824219;;;
4,93;5;-4,4824219;;;
4,93;5;-4,4824219;;;
4,93;5;-4,4824219;;;
4,94;5;-4,4824219;;;
4,94;5;-4,4824219;;;
4,94;5;-4,4824219;;;
4,94;5;-4,4824219;;;
4,94;5;-4,4824219;;;
4,95;5;-4,4824219;;;
4,95;5;-4,4824219;;;
4,95;5;-4,4824219;;;
4,95;5;-4,4824219;;;
4,95;5;-4,4824219;;;
4,96;5;-4,4824219;;;
4,96;5;-4,4824219;;;
4,96;5;-4,4824219;;;
4,96;5;-4,4824219;;;
4,96;5;-4,4824219;;;
4,97;5;-4,4824219;;;
4,97;5;-4,4824219;;;
4,97;5;-4,4824219;;;
4,97;5;-4,4824219;;;
4,97;5;-4,4824219;;;
4,97;5;-4,4824219;;;
4,98;5;-4,4824219;;;
4,98;5;-4,4824219;;;
4,98;5;-4,4824219;;;
4,98;5;-4,4824219;;;
4,98;5;-4,4824219;;;
4,99;5;-4,4824219;;;
4,99;5;-4,4824219;;;
4,99;5;-4,4824219;;;
4,99;5;-4,4824219;;;
4,99;5;-4,4824219;;;
5;5;-4,4824219;;;
5;5;-4,4824219;;;
5;5;-4,4824219;;;
5;30,00;-4,4824219;;;
5;30,00;-4,4824219;;;
5;30,00;-4,4824219;;;
5,01;30,00;-4,4824219;;;
5,01;30,00;-4,4824219;;;
5,01;30,00;-4,4824219;;;
5,01;30,00;-4,4824219;;;
5,01;30,00;-4,4824219;;;
5,02;30,00;-4,4824219;;;
5,02;30,00;-4,4824219;;;
5,02;30,00;-4,4824219;;;
5,02;30,00;-4,4824219;;;
5,02;30,00;-4,4824219;;;
5,03;30,00;-4,4824219;;;
5,03;30,00;-4,4824219;;;
5,03;30,00;-4,4824219;;;
5,03;30,00;-4,3945313;;;
5,03;30,00;-4,3945313;;;
5,04;30,00;-4,3945313;;;
5,04;30,00;-4,3945313;;;
5,04;30,00;-4,3945313;;;
5,04;30,00;-4,3945313;;;
5,04;30,00;-4,3945313;;;
5,05;30,00;-4,3945313;;;
5,05;30,00;-4,3945313;;;
5,05;30,00;-4,3066406;;;
5,05;30,00;-4,3066406;;;
5,05;30,00;-4,3066406;;;
5,05;30,00;-4,21875;;;
5,06;30,00;-4,21875;;;
5,06;30,00;-4,21875;;;
5,06;30,00;-4,21875;;;
5,06;30,00;-4,1308594;;;
5,06;30,00;-4,1308594;;;
5,07;30,00;-4,0429688;;;
5,07;30,00;-4,0429688;;;
5,07;30,00;-3,9550781;;;
5,07;30,00;-3,9550781;;;
5,07;30,00;-3,8671875;;;
5,08;30,00;-3,8671875;;;
5,08;30,00;-3,7792969;;;
5,08;30,00;-3,7792969;;;
5,08;30,00;-3,6914063;;;
5,08;30,00;-3,6914063;;;
5,09;30,00;-3,6035156;;;
5,09;30,00;-3,515625;;;
5,09;30,00;-3,4277344;;;
5,09;30,00;-3,3398438;;;
5,09;30,00;-3,2519531;;;
5,1;30,00;-3,2519531;;;
5,1;30,00;-3,1640625;;;
5,1;30,00;-3,0761719;;;
5,1;30,00;-2,9882813;;;
5,1;30,00;-2,9003906;;;
5,11;30,00;-2,8125;;;
5,11;30,00;-2,7246094;;;
5,11;30,00;-2,6367188;;;
5,11;30,00;-2,5488281;;;
5,11;30,00;-2,3730469;;;
5,11;30,00;-2,3730469;;;
5,12;30,00;-2,1972656;;;
5,12;30,00;-2,109375;;;
5,12;30,00;-2,0214844;;;
5,12;30,00;-1,8457031;;;
5,13;30,00;-1,7578125;;;
5,13;30,00;-1,6699219;;;
5,13;30,00;-1,4941406;;;
5,13;30,00;-1,40625;;;
5,13;30,00;-1,2304688;;;
5,14;30,00;-1,1425781;;;
5,14;30,00;-0,96679688;;;
5,14;30,00;-0,79101563;;;
5,14;30,00;-0,703125;;;
5,14;30,00;-0,52734375;;;
5,15;30,00;-0,3515625;;;
5,15;30,00;-0,17578125;;;
5,15;30,00;-0,087890625;;;
5,15;30,00;0,087890625;;;
5,15;30,00;0,26367188;;;
5,15;30,00;0,43945313;;;
5,16;30,00;0,61523438;;;
5,16;30,00;0,79101563;;;
5,16;30,00;0,96679688;;;
5,16;30,00;1,1425781;;;
5,16;30,00;1,3183594;;;
5,17;30,00;1,4941406;;;
5,17;30,00;1,6699219;;;
5,17;30,00;1,8457031;;;
5,17;30,00;2,0214844;;;
5,17;30,00;2,2851563;;;
5,18;30,00;2,4609375;;;
5,18;30,00;2,6367188;;;
5,18;30,00;2,8125;;;
5,18;30,00;3,0761719;;;
5,18;30,00;3,2519531;;;
5,18;30,00;3,4277344;;;
5,19;30,00;3,6914063;;;
5,19;30,00;3,8671875;;;
5,19;30,00;4,1308594;;;
5,19;30,00;4,3945313;;;
5,19;30,00;4,5703125;;;
5,2;30,00;4,8339844;;;
5,2;30,00;5,0097656;;;
5,2;30,00;5,2734375;;;
5,2;30,00;5,5371094;;;
5,2;30,00;5,7128906;;;
5,2;30,00;5,9765625;;;
5,21;30,00;6,2402344;;;
5,21;30,00;6,4160156;;;
5,21;30,00;6,6796875;;;
5,21;30,00;6,9433594;;;
5,21;30,00;7,2070313;;;
5,22;30,00;7,3828125;;;
5,22;30,00;7,6464844;;;
5,22;30,00;7,9101563;;;
5,22;30,00;8,1738281;;;
5,22;30,00;8,4375;;;
5,23;30,00;8,7011719;;;
5,23;30,00;8,9648438;;;
5,23;30,00;9,2285156;;;
5,23;30,00;9,4921875;;;
5,23;30,00;9,84375;;;
5,24;30,00;10,107422;;;
5,24;30,00;10,371094;;;
5,24;30,00;10,634766;;;
5,24;30,00;10,986328;;;
5,24;30,00;11,25;;;
5,24;30,00;11,513672;;;
5,25;30,00;11,865234;;;
5,25;30,00;12,128906;;;
5,25;30,00;12,392578;;;
5,25;30,00;12,744141;;;
5,26;30,00;13,007813;;;
5,26;30,00;13,359375;;;
5,26;30,00;13,623047;;;
5,26;30,00;13,974609;;;
5,26;30,00;14,238281;;;
5,26;30,00;14,501953;;;
5,27;30,00;14,853516;;;
5,27;30,00;15,117188;;;
5,27;30,00;15,46875;;;
5,27;30,00;15,820313;;;
5,27;30,00;16,083984;;;
5,28;30,00;16,347656;;;
5,28;30,00;16,699219;;;
5,28;30,00;16,962891;;;
5,28;30,00;17,314453;;;
5,28;30,00;17,578125;;;
5,28;30,00;17,929688;;;
5,29;30,00;18,193359;;;
5,29;30,00;18,544922;;;
5,29;30,00;18,896484;;;
5,29;30,00;19,160156;;;
5,3;30,00;19,423828;;;
5,3;30,00;19,775391;;;
5,3;30,00;20,039063;;;
5,3;30,00;20,390625;;;
5,3;30,00;20,654297;;;
5,3;30,00;21,005859;;;
5,31;30,00;21,269531;;;
5,31;30,00;21,621094;;;
5,31;30,00;21,884766;;;
5,31;30,00;22,236328;;;
5,32;30,00;22,5;;;
5,32;30,00;22,851563;;;
5,32;30,00;23,115234;;;
5,32;30,00;23,378906;;;
5,32;30,00;23,730469;;;
5,32;30,00;23,994141;;;
5,33;30,00;24,257813;;;
5,33;30,00;24,609375;;;
5,33;30,00;24,873047;;;
5,33;30,00;25,136719;;;
5,34;30,00;25,488281;;;
5,34;30,00;25,751953;;;
5,34;30,00;26,015625;;;
5,34;30,00;26,367188;;;
5,34;30,00;26,630859;;;
5,34;30,00;26,894531;;;
5,35;30,00;27,158203;;;
5,35;30,00;27,421875;;;
5,35;30,00;27,773438;;;
5,35;30,00;28,037109;;;
5,35;30,00;28,300781;;;
5,36;30,00;28,564453;;;
5,36;30,00;28,828125;;;
5,36;30,00;29,091797;;;
5,36;30,00;29,355469;;;
5,36;30,00;29,619141;;;
5,36;30,00;29,882813;;;
5,37;30,00;30,146484;;;
5,37;30,00;30,410156;;;
5,37;30,00;30,673828;;;
5,37;30,00;30,9375;;;
5,38;30,00;31,201172;;;
5,38;30,00;31,376953;;;
5,38;30,00;31,728516;;;
5,38;30,00;31,904297;;;
5,38;30,00;32,167969;;;
5,39;30,00;32,431641;;;
5,39;30,00;32,695313;;;
5,39;30,00;32,958984;;;
5,39;30,00;33,134766;;;
5,39;30,00;33,398438;;;
5,4;30,00;33,662109;;;
5,4;30,00;33,837891;;;
5,4;30,00;34,101563;;;
5,4;30,00;34,277344;;;
5,4;30,00;34,541016;;;
5,41;30,00;34,716797;;;
5,41;30,00;34,980469;;;
5,41;30,00;35,15625;;;
5,41;30,00;35,419922;;;
5,41;30,00;35,595703;;;
5,41;30,00;35,771484;;;
5,42;30,00;35,947266;;;
5,42;30,00;36,210938;;;
5,42;30,00;36,386719;;;
5,42;30,00;36,5625;;;
5,43;30,00;36,738281;;;
5,43;30,00;36,914063;;;
5,43;30,00;37,177734;;;
5,43;30,00;37,353516;;;
5,43;30,00;37,529297;;;
5,43;30,00;37,705078;;;
5,44;30,00;37,880859;;;
5,44;30,00;38,056641;;;
5,44;30,00;38,232422;;;
5,44;30,00;38,320313;;;
5,44;30,00;38,496094;;;
5,45;30,00;38,671875;;;
5,45;30,00;38,847656;;;
5,45;30,00;39,023438;;;
5,45;30,00;39,199219;;;
5,45;30,00;39,287109;;;
5,46;30,00;39,462891;;;
5,46;30,00;39,550781;;;
5,46;30,00;39,726563;;;
5,46;30,00;39,814453;;;
5,46;30,00;39,990234;;;
5,47;30,00;40,078125;;;
5,47;30,00;40,253906;;;
5,47;30,00;40,341797;;;
5,47;30,00;40,517578;;;
5,47;30,00;40,605469;;;
5,48;30,00;40,693359;;;
5,48;30,00;40,78125;;;
5,48;30,00;40,957031;;;
5,48;30,00;41,044922;;;
5,48;30,00;41,132813;;;
5,49;30,00;41,220703;;;
5,49;30,00;41,308594;;;
5,49;30,00;41,396484;;;
5,49;30,00;41,484375;;;
5,49;30,00;41,572266;;;
5,49;30,00;41,660156;;;
5,5;30,00;41,748047;;;
5,5;30,00;41,748047;;;
5,5;30,00;41,835938;;;
5,5;30,00;41,923828;;;
5,51;30,00;42,011719;;;
5,51;30,00;42,011719;;;
5,51;30,00;42,099609;;;
5,51;30,00;42,1875;;;
5,51;30,00;42,1875;;;
5,51;30,00;42,275391;;;
5,52;30,00;42,275391;;;
5,52;30,00;42,363281;;;
5,52;30,00;42,363281;;;
5,52;30,00;42,363281;;;
5,52;30,00;42,451172;;;
5,53;30,00;42,451172;;;
5,53;30,00;42,451172;;;
5,53;30,00;42,539063;;;
5,53;30,00;42,539063;;;
5,53;30,00;42,539063;;;
5,54;30,00;42,539063;;;
5,54;30,00;42,539063;;;
5,54;30,00;42,539063;;;
5,54;30,00;42,539063;;;
5,54;30,00;42,539063;;;
5,55;30,00;42,539063;;;
5,55;30,00;42,539063;;;
5,55;30,00;42,539063;;;
5,55;30,00;42,539063;;;
5,55;30,00;42,539063;;;
5,56;30,00;42,451172;;;
5,56;30,00;42,451172;;;
5,56;30,00;42,451172;;;
5,56;30,00;42,451172;;;
5,56;30,00;42,363281;;;
5,57;30,00;42,363281;;;
5,57;30,00;42,363281;;;
5,57;30,00;42,275391;;;
5,57;30,00;42,275391;;;
5,57;30,00;42,1875;;;
5,57;30,00;42,1875;;;
5,58;30,00;42,099609;;;
5,58;30,00;42,099609;;;
5,58;30,00;42,011719;;;
5,58;30,00;41,923828;;;
5,58;30,00;41,923828;;;
5,59;30,00;41,835938;;;
5,59;30,00;41,748047;;;
5,59;30,00;41,748047;;;
5,59;30,00;41,660156;;;
5,59;30,00;41,572266;;;
5,6;30,00;41,484375;;;
5,6;30,00;41,396484;;;
5,6;30,00;41,396484;;;
5,6;30,00;41,308594;;;
5,6;30,00;41,220703;;;
5,61;30,00;41,132813;;;
5,61;30,00;41,044922;;;
5,61;30,00;40,957031;;;
5,61;30,00;40,869141;;;
5,61;30,00;40,78125;;;
5,62;30,00;40,693359;;;
5,62;30,00;40,605469;;;
5,62;30,00;40,517578;;;
5,62;30,00;40,429688;;;
5,62;30,00;40,253906;;;
5,63;30,00;40,166016;;;
5,63;30,00;40,078125;;;
5,63;30,00;39,990234;;;
5,63;30,00;39,902344;;;
5,63;30,00;39,726563;;;
5,64;30,00;39,638672;;;
5,64;30,00;39,550781;;;
5,64;30,00;39,375;;;
5,64;30,00;39,287109;;;
5,64;30,00;39,199219;;;
5,65;30,00;39,023438;;;
5,65;30,00;38,935547;;;
5,65;30,00;38,847656;;;
5,65;30,00;38,671875;;;
5,65;30,00;38,583984;;;
5,66;30,00;38,496094;;;
5,66;30,00;38,320313;;;
5,66;30,00;38,232422;;;
5,66;30,00;38,056641;;;
5,66;30,00;37,96875;;;
5,67;30,00;37,880859;;;
5,67;30,00;37,705078;;;
5,67;30,00;37,529297;;;
5,67;30,00;37,441406;;;
5,67;30,00;37,353516;;;
5,68;30,00;37,177734;;;
5,68;30,00;37,089844;;;
5,68;30,00;36,914063;;;
5,68;30,00;36,738281;;;
5,68;30,00;36,650391;;;
5,69;30,00;36,474609;;;
5,69;30,00;36,386719;;;
5,69;30,00;36,210938;;;
5,69;30,00;36,123047;;;
5,69;30,00;35,947266;;;
5,69;30,00;35,771484;;;
5,7;30,00;35,683594;;;
5,7;30,00;35,507813;;;
5,7;30,00;35,419922;;;
5,7;30,00;35,244141;;;
5,7;30,00;35,068359;;;
5,71;30,00;34,980469;;;
5,71;30,00;34,804688;;;
5,71;30,00;34,628906;;;
5,71;30,00;34,541016;;;
5,71;30,00;34,365234;;;
5,72;30,00;34,189453;;;
5,72;30,00;34,101563;;;
5,72;30,00;33,925781;;;
5,72;30,00;33,75;;;
5,72;30,00;33,662109;;;
5,73;30,00;33,486328;;;
5,73;30,00;33,310547;;;
5,73;30,00;33,222656;;;
5,73;30,00;33,046875;;;
5,73;30,00;32,871094;;;
5,74;30,00;32,783203;;;
5,74;30,00;32,607422;;;
5,74;30,00;32,431641;;;
5,74;30,00;32,34375;;;
5,74;30,00;32,167969;;;
5,75;30,00;31,992188;;;
5,75;30,00;31,904297;;;
5,75;30,00;31,728516;;;
5,75;30,00;31,640625;;;
5,75;30,00;31,464844;;;
5,75;30,00;31,289063;;;
5,76;30,00;31,201172;;;
5,76;30,00;31,025391;;;
5,76;30,00;30,9375;;;
5,76;30,00;30,761719;;;
5,76;30,00;30,673828;;;
5,77;30,00;30,498047;;;
5,77;30,00;30,410156;;;
5,77;30,00;30,234375;;;
5,77;30,00;30,146484;;;
5,77;30,00;29,970703;;;
5,78;30,00;29,882813;;;
5,78;30,00;29,794922;;;
5,78;30,00;29,619141;;;
5,78;30,00;29,53125;;;
5,78;30,00;29,355469;;;
5,79;30,00;29,267578;;;
5,79;30,00;29,091797;;;
5,79;30,00;29,003906;;;
5,79;30,00;28,916016;;;
5,79;30,00;28,740234;;;
5,8;30,00;28,652344;;;
5,8;30,00;28,564453;;;
5,8;30,00;28,388672;;;
5,8;30,00;28,300781;;;
5,8;30,00;28,212891;;;
5,81;30,00;28,037109;;;
5,81;30,00;27,949219;;;
5,81;30,00;27,861328;;;
5,81;30,00;27,773438;;;
5,81;30,00;27,597656;;;
5,82;30,00;27,509766;;;
5,82;30,00;27,421875;;;
5,82;30,00;27,333984;;;
5,82;30,00;27,246094;;;
5,82;30,00;27,158203;;;
5,82;30,00;26,982422;;;
5,83;30,00;26,894531;;;
5,83;30,00;26,806641;;;
5,83;30,00;26,71875;;;
5,83;30,00;26,630859;;;
5,84;30,00;26,542969;;;
5,84;30,00;26,455078;;;
5,84;30,00;26,367188;;;
5,84;30,00;26,279297;;;
5,84;30,00;26,191406;;;
5,84;30,00;26,103516;;;
5,85;30,00;26,015625;;;
5,85;30,00;25,927734;;;
5,85;30,00;25,839844;;;
5,85;30,00;25,751953;;;
5,86;30,00;25,751953;;;
5,86;30,00;25,664063;;;
5,86;30,00;25,576172;;;
5,86;30,00;25,488281;;;
5,86;30,00;25,400391;;;
5,86;30,00;25,3125;;;
5,87;30,00;25,224609;;;
5,87;30,00;25,224609;;;
5,87;30,00;25,136719;;;
5,87;30,00;25,048828;;;
5,87;30,00;24,960938;;;
5,88;30,00;24,873047;;;
5,88;30,00;24,873047;;;
5,88;30,00;24,785156;;;
5,88;30,00;24,697266;;;
5,88;30,00;24,609375;;;
5,89;30,00;24,609375;;;
5,89;30,00;24,521484;;;
5,89;30,00;24,521484;;;
5,89;30,00;24,433594;;;
5,89;30,00;24,345703;;;
5,9;30,00;24,345703;;;
5,9;30,00;24,257813;;;
5,9;30,00;24,257813;;;
5,9;30,00;24,169922;;;
5,9;30,00;24,169922;;;
5,91;30,00;24,082031;;;
5,91;30,00;24,082031;;;
5,91;30,00;23,994141;;;
5,91;30,00;23,994141;;;
5,91;30,00;23,90625;;;
5,92;30,00;23,90625;;;
5,92;30,00;23,818359;;;
5,92;30,00;23,818359;;;
5,92;30,00;23,818359;;;
5,92;30,00;23,730469;;;
5,93;30,00;23,730469;;;
5,93;30,00;23,730469;;;
5,93;30,00;23,730469;;;
5,93;30,00;23,642578;;;
5,93;30,00;23,642578;;;
5,94;30,00;23,642578;;;
5,94;30,00;23,642578;;;
5,94;30,00;23,642578;;;
5,94;30,00;23,554688;;;
5,94;30,00;23,554688;;;
5,95;30,00;23,554688;;;
5,95;30,00;23,554688;;;
5,95;30,00;23,554688;;;
5,95;30,00;23,554688;;;
5,95;30,00;23,554688;;;
5,95;30,00;23,554688;;;
5,96;30,00;23,554688;;;
5,96;30,00;23,554688;;;
5,96;30,00;23,554688;;;
5,96;30,00;23,554688;;;
5,96;30,00;23,554688;;;
5,97;30,00;23,554688;;;
5,97;30,00;23,554688;;;
5,97;30,00;23,554688;;;
5,97;30,00;23,642578;;;
5,97;30,00;23,642578;;;
5,98;30,00;23,642578;;;
5,98;30,00;23,642578;;;
5,98;30,00;23,642578;;;
5,98;30,00;23,730469;;;
5,98;30,00;23,730469;;;
5,99;30,00;23,730469;;;
5,99;30,00;23,730469;;;
5,99;30,00;23,730469;;;
5,99;30,00;23,818359;;;
5,99;30,00;23,818359;;;
6;30,00;23,818359;;;
6;30,00;23,818359;;;
6;30,00;23,90625;;;
6;30,00;23,90625;;;
6;30,00;23,994141;;;
6,01;30,00;23,994141;;;
6,01;30,00;24,082031;;;
6,01;30,00;24,082031;;;
6,01;30,00;24,082031;;;
6,01;30,00;24,169922;;;
6,01;30,00;24,257813;;;
6,02;30,00;24,257813;;;
6,02;30,00;24,257813;;;
6,02;30,00;24,345703;;;
6,02;30,00;24,345703;;;
6,03;30,00;24,433594;;;
6,03;30,00;24,433594;;;
6,03;30,00;24,521484;;;
6,03;30,00;24,521484;;;
6,03;30,00;24,609375;;;
6,03;30,00;24,697266;;;
6,04;30,00;24,697266;;;
6,04;30,00;24,785156;;;
6,04;30,00;24,785156;;;
6,04;30,00;24,873047;;;
6,04;30,00;24,873047;;;
6,05;30,00;24,960938;;;
6,05;30,00;24,960938;;;
6,05;30,00;25,048828;;;
6,05;30,00;25,048828;;;
6,05;30,00;25,136719;;;
6,05;30,00;25,224609;;;
6,06;30,00;25,224609;;;
6,06;30,00;25,3125;;;
6,06;30,00;25,400391;;;
6,06;30,00;25,400391;;;
6,07;30,00;25,488281;;;
6,07;30,00;25,576172;;;
6,07;30,00;25,576172;;;
6,07;30,00;25,664063;;;
6,07;30,00;25,751953;;;
6,08;30,00;25,751953;;;
6,08;30,00;25,839844;;;
6,08;30,00;25,839844;;;
6,08;30,00;25,927734;;;
6,08;30,00;26,015625;;;
6,09;30,00;26,015625;;;
6,09;30,00;26,103516;;;
6,09;30,00;26,191406;;;
6,09;30,00;26,191406;;;
6,09;30,00;26,279297;;;
6,09;30,00;26,279297;;;
6,1;30,00;26,367188;;;
6,1;30,00;26,455078;;;
6,1;30,00;26,455078;;;
6,1;30,00;26,542969;;;
6,11;30,00;26,630859;;;
6,11;30,00;26,630859;;;
6,11;30,00;26,71875;;;
6,11;30,00;26,806641;;;
6,11;30,00;26,894531;;;
6,11;30,00;26,894531;;;
6,12;30,00;26,982422;;;
6,12;30,00;26,982422;;;
6,12;30,00;27,070313;;;
6,12;30,00;27,158203;;;
6,12;30,00;27,246094;;;
6,13;30,00;27,246094;;;
6,13;30,00;27,333984;;;
6,13;30,00;27,421875;;;
6,13;30,00;27,421875;;;
6,13;30,00;27,509766;;;
6,14;30,00;27,509766;;;
6,14;30,00;27,597656;;;
6,14;30,00;27,685547;;;
6,14;30,00;27,773438;;;
6,14;30,00;27,861328;;;
6,15;30,00;27,861328;;;
6,15;30,00;27,949219;;;
6,15;30,00;28,037109;;;
6,15;30,00;28,037109;;;
6,15;30,00;28,125;;;
6,16;30,00;28,212891;;;
6,16;30,00;28,212891;;;
6,16;30,00;28,300781;;;
6,16;30,00;28,388672;;;
6,16;30,00;28,476563;;;
6,17;30,00;28,476563;;;
6,17;30,00;28,564453;;;
6,17;30,00;28,652344;;;
6,17;30,00;28,652344;;;
6,17;30,00;28,740234;;;
6,18;30,00;28,828125;;;
6,18;30,00;28,828125;;;
6,18;30,00;28,916016;;;
6,18;30,00;29,003906;;;
6,18;30,00;29,003906;;;
6,18;30,00;29,091797;;;
6,19;30,00;29,179688;;;
6,19;30,00;29,179688;;;
6,19;30,00;29,267578;;;
6,19;30,00;29,267578;;;
6,2;30,00;29,355469;;;
6,2;30,00;29,355469;;;
6,2;30,00;29,443359;;;
6,2;30,00;29,53125;;;
6,2;30,00;29,53125;;;
6,21;30,00;29,619141;;;
6,21;30,00;29,619141;;;
6,21;30,00;29,707031;;;
6,21;30,00;29,794922;;;
6,21;30,00;29,794922;;;
6,21;30,00;29,882813;;;
6,22;30,00;29,882813;;;
6,22;30,00;29,970703;;;
6,22;30,00;29,970703;;;
6,22;30,00;30,058594;;;
6,22;30,00;30,058594;;;
6,23;30,00;30,146484;;;
6,23;30,00;30,234375;;;
6,23;30,00;30,234375;;;
6,23;30,00;30,322266;;;
6,23;30,00;30,322266;;;
6,24;30,00;30,410156;;;
6,24;30,00;30,410156;;;
6,24;30,00;30,498047;;;
6,24;30,00;30,498047;;;
6,24;30,00;30,585938;;;
6,25;30,00;30,585938;;;
6,25;30,00;30,673828;;;
6,25;30,00;30,673828;;;
6,25;30,00;30,761719;;;
6,25;30,00;30,761719;;;
6,26;30,00;30,849609;;;
6,26;30,00;30,849609;;;
6,26;30,00;30,849609;;;
6,26;30,00;30,9375;;;
6,26;30,00;31,025391;;;
6,26;30,00;31,025391;;;
6,27;30,00;31,113281;;;
6,27;30,00;31,113281;;;
6,27;30,00;31,113281;;;
6,27;30,00;31,201172;;;
6,28;30,00;31,201172;;;
6,28;30,00;31,201172;;;
6,28;30,00;31,289063;;;
6,28;30,00;31,289063;;;
6,28;30,00;31,376953;;;
6,28;30,00;31,376953;;;
6,29;30,00;31,464844;;;
6,29;30,00;31,464844;;;
6,29;30,00;31,552734;;;
6,29;30,00;31,552734;;;
6,29;30,00;31,552734;;;
6,3;30,00;31,640625;;;
6,3;30,00;31,640625;;;
6,3;30,00;31,728516;;;
6,3;30,00;31,728516;;;
6,3;30,00;31,728516;;;
6,31;30,00;31,816406;;;
6,31;30,00;31,816406;;;
6,31;30,00;31,816406;;;
6,31;30,00;31,904297;;;
6,31;30,00;31,904297;;;
6,32;30,00;31,904297;;;
6,32;30,00;31,992188;;;
6,32;30,00;31,992188;;;
6,32;30,00;31,992188;;;
6,32;30,00;32,080078;;;
6,33;30,00;32,080078;;;
6,33;30,00;32,080078;;;
6,33;30,00;32,167969;;;
6,33;30,00;32,167969;;;
6,33;30,00;32,167969;;;
6,34;30,00;32,255859;;;
6,34;30,00;32,255859;;;
6,34;30,00;32,255859;;;
6,34;30,00;32,34375;;;
6,34;30,00;32,34375;;;
6,34;30,00;32,34375;;;
6,35;30,00;32,34375;;;
6,35;30,00;32,34375;;;
6,35;30,00;32,431641;;;
6,35;30,00;32,431641;;;
6,36;30,00;32,431641;;;
6,36;30,00;32,519531;;;
6,36;30,00;32,519531;;;
6,36;30,00;32,519531;;;
6,36;30,00;32,607422;;;
6,36;30,00;32,607422;;;
6,37;30,00;32,607422;;;
6,37;30,00;32,607422;;;
6,37;30,00;32,607422;;;
6,37;30,00;32,695313;;;
6,38;30,00;32,695313;;;
6,38;30,00;32,695313;;;
6,38;30,00;32,695313;;;
6,38;30,00;32,695313;;;
6,38;30,00;32,783203;;;
6,38;30,00;32,783203;;;
6,39;30,00;32,783203;;;
6,39;30,00;32,783203;;;
6,39;30,00;32,783203;;;
6,39;30,00;32,871094;;;
6,39;30,00;32,871094;;;
6,4;30,00;32,871094;;;
6,4;30,00;32,871094;;;
6,4;30,00;32,871094;;;
6,4;30,00;32,871094;;;
6,4;30,00;32,958984;;;
6,41;30,00;32,958984;;;
6,41;30,00;32,958984;;;
6,41;30,00;32,958984;;;
6,41;30,00;32,958984;;;
6,41;30,00;32,958984;;;
6,42;30,00;32,958984;;;
6,42;30,00;33,046875;;;
6,42;30,00;32,958984;;;
6,42;30,00;33,046875;;;
6,42;30,00;33,046875;;;
6,43;30,00;33,046875;;;
6,43;30,00;33,046875;;;
6,43;30,00;33,046875;;;
6,43;30,00;33,046875;;;
6,43;30,00;33,046875;;;
6,44;30,00;33,046875;;;
6,44;30,00;33,046875;;;
6,44;30,00;33,046875;;;
6,44;30,00;33,134766;;;
6,44;30,00;33,134766;;;
6,45;30,00;33,046875;;;
6,45;30,00;33,134766;;;
6,45;30,00;33,134766;;;
6,45;30,00;33,134766;;;
6,45;30,00;33,134766;;;
6,46;30,00;33,134766;;;
6,46;30,00;33,134766;;;
6,46;30,00;33,134766;;;
6,46;30,00;33,134766;;;
6,46;30,00;33,134766;;;
6,46;30,00;33,134766;;;
6,47;30,00;33,134766;;;
6,47;30,00;33,134766;;;
6,47;30,00;33,134766;;;
6,47;30,00;33,134766;;;
6,47;30,00;33,046875;;;
6,48;30,00;33,134766;;;
6,48;30,00;33,046875;;;
6,48;30,00;33,134766;;;
6,48;30,00;33,046875;;;
6,48;30,00;33,046875;;;
6,49;30,00;33,046875;;;
6,49;30,00;33,046875;;;
6,49;30,00;33,046875;;;
6,49;30,00;33,046875;;;
6,49;30,00;33,046875;;;
6,5;30,00;33,046875;;;
6,5;30,00;33,046875;;;
6,5;30,00;33,046875;;;
6,5;30,00;33,046875;;;
6,5;30,00;33,046875;;;
6,51;30,00;33,046875;;;
6,51;30,00;33,046875;;;
6,51;30,00;33,046875;;;
6,51;30,00;32,958984;;;
6,51;30,00;32,958984;;;
6,51;30,00;32,958984;;;
6,52;30,00;32,958984;;;
6,52;30,00;32,958984;;;
6,52;30,00;32,958984;;;
6,52;30,00;32,958984;;;
6,53;30,00;32,958984;;;
6,53;30,00;32,958984;;;
6,53;30,00;32,871094;;;
6,53;30,00;32,958984;;;
6,53;30,00;32,871094;;;
6,53;30,00;32,871094;;;
6,54;30,00;32,871094;;;
6,54;30,00;32,871094;;;
6,54;30,00;32,871094;;;
6,54;30,00;32,871094;;;
6,55;30,00;32,871094;;;
6,55;30,00;32,783203;;;
6,55;30,00;32,783203;;;
6,55;30,00;32,783203;;;
6,55;30,00;32,783203;;;
6,55;30,00;32,783203;;;
6,56;30,00;32,783203;;;
6,56;30,00;32,783203;;;
6,56;30,00;32,783203;;;
6,56;30,00;32,783203;;;
6,56;30,00;32,695313;;;
6,57;30,00;32,695313;;;
6,57;30,00;32,695313;;;
6,57;30,00;32,695313;;;
6,57;30,00;32,695313;;;
6,57;30,00;32,695313;;;
